,title,picture_url,myanimelist_id,rank,score,type,aired_on
0,Sousou no Frieren,https://cdn.myanimelist.net/images/anime/1015/138006.jpg,52991,1,9.37,TV (28 eps),Sep 2023 - Mar 2024
1,Fullmetal Alchemist: Brotherhood,https://cdn.myanimelist.net/images/anime/1208/94745.jpg,5114,2,9.09,TV (64 eps),Apr 2009 - Jul 2010
2,Steins;Gate,https://cdn.myanimelist.net/images/anime/1935/127974.jpg,9253,3,9.07,TV (24 eps),Apr 2011 - Sep 2011
3,GintamaÂ°,https://cdn.myanimelist.net/images/anime/3/72078.jpg,28977,4,9.06,TV (51 eps),Apr 2015 - Mar 2016
4,Shingeki no Kyojin Season 3 Part 2,https://cdn.myanimelist.net/images/anime/1517/100633.jpg,38524,5,9.05,TV (10 eps),Apr 2019 - Jul 2019
5,Gintama: The Final,https://cdn.myanimelist.net/images/anime/1245/116760.jpg,39486,6,9.04,Movie (1 eps),Jan 2021 - Jan 2021
6,Hunter x Hunter (2011),https://cdn.myanimelist.net/images/anime/1337/99013.jpg,11061,7,9.04,TV (148 eps),Oct 2011 - Sep 2014
7,Gintama',https://cdn.myanimelist.net/images/anime/4/50361.jpg,9969,8,9.03,TV (51 eps),Apr 2011 - Mar 2012
8,Bleach: Sennen Kessen-hen,https://cdn.myanimelist.net/images/anime/1908/135431.jpg,41467,9,9.02,TV (13 eps),Oct 2022 - Dec 2022
9,Ginga Eiyuu Densetsu,https://cdn.myanimelist.net/images/anime/1976/142016.jpg,820,10,9.02,OVA (110 eps),Jan 1988 - Mar 1997
10,Gintama': Enchousen,https://cdn.myanimelist.net/images/anime/1452/123686.jpg,15417,11,9.02,TV (13 eps),Oct 2012 - Mar 2013
11,Kaguya-sama wa Kokurasetai: Ultra Romantic,https://cdn.myanimelist.net/images/anime/1160/122627.jpg,43608,12,9.01,TV (13 eps),Apr 2022 - Jun 2022
12,Fruits Basket: The Final,https://cdn.myanimelist.net/images/anime/1085/114792.jpg,42938,13,8.98,TV (13 eps),Apr 2021 - Jun 2021
13,Gintama.,https://cdn.myanimelist.net/images/anime/3/83528.jpg,34096,14,8.98,TV (12 eps),Jan 2017 - Mar 2017
14,Gintama,https://cdn.myanimelist.net/images/anime/10/73274.jpg,918,15,8.94,TV (201 eps),Apr 2006 - Mar 2010
15,Clannad: After Story,https://cdn.myanimelist.net/images/anime/1299/110774.jpg,4181,16,8.93,TV (24 eps),Oct 2008 - Mar 2009
16,Koe no Katachi,https://cdn.myanimelist.net/images/anime/1122/96435.jpg,28851,17,8.93,Movie (1 eps),Sep 2016 - Sep 2016
17,Kusuriya no Hitorigoto,https://cdn.myanimelist.net/images/anime/1708/138033.jpg,54492,18,8.92,TV (24 eps),Oct 2023 - Mar 2024
18,3-gatsu no Lion 2nd Season,https://cdn.myanimelist.net/images/anime/3/88469.jpg,35180,19,8.92,TV (22 eps),Oct 2017 - Mar 2018
19,Code Geass: Hangyaku no Lelouch R2,https://cdn.myanimelist.net/images/anime/1088/135089.jpg,2904,20,8.91,TV (25 eps),Apr 2008 - Sep 2008
20,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,https://cdn.myanimelist.net/images/anime/10/51723.jpg,15335,21,8.91,Movie (1 eps),Jul 2013 - Jul 2013
21,Shingeki no Kyojin: The Final Season - Kanketsu-hen,https://cdn.myanimelist.net/images/anime/1279/131078.jpg,51535,22,8.9,TV Special (2 eps),Mar 2023 - Nov 2023
22,Monster,https://cdn.myanimelist.net/images/anime/10/18793.jpg,19,23,8.88,TV (74 eps),Apr 2004 - Sep 2005
23,Boku no Kokoro no Yabai Yatsu 2nd Season,https://cdn.myanimelist.net/images/anime/1643/138581.jpg,55690,24,8.88,TV (13 eps),Jan 2024 - Mar 2024
24,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,https://cdn.myanimelist.net/images/anime/1776/96566.jpg,37491,25,8.88,TV (14 eps),Jul 2018 - Oct 2018
25,Violet Evergarden Movie,https://cdn.myanimelist.net/images/anime/1825/110716.jpg,37987,26,8.87,Movie (1 eps),Sep 2020 - Sep 2020
26,Owarimonogatari 2nd Season,https://cdn.myanimelist.net/images/anime/6/87322.jpg,35247,27,8.87,TV Special (7 eps),Aug 2017 - Aug 2017
27,Kimi no Na wa.,https://cdn.myanimelist.net/images/anime/5/87048.jpg,32281,28,8.84,Movie (1 eps),Aug 2016 - Aug 2016
28,Jujutsu Kaisen 2nd Season,https://cdn.myanimelist.net/images/anime/1792/138022.jpg,51009,29,8.83,TV (23 eps),Jul 2023 - Dec 2023
29,Kingdom 3rd Season,https://cdn.myanimelist.net/images/anime/1443/111830.jpg,40682,30,8.82,TV (26 eps),Apr 2020 - Oct 2021
30,Gintama.: Shirogane no Tamashii-hen,https://cdn.myanimelist.net/images/anime/12/89603.jpg,36838,31,8.81,TV (12 eps),Jan 2018 - Mar 2018
31,Vinland Saga Season 2,https://cdn.myanimelist.net/images/anime/1170/124312.jpg,49387,32,8.81,TV (24 eps),Jan 2023 - Jun 2023
32,The First Slam Dunk,https://cdn.myanimelist.net/images/anime/1745/129284.jpg,45649,33,8.8,Movie (1 eps),Dec 2022 - Dec 2022
33,Shingeki no Kyojin: The Final Season,https://cdn.myanimelist.net/images/anime/1000/110531.jpg,40028,34,8.79,TV (16 eps),Dec 2020 - Mar 2021
34,Mob Psycho 100 II,https://cdn.myanimelist.net/images/anime/1918/96303.jpg,37510,35,8.79,TV (13 eps),Jan 2019 - Apr 2019
35,Bocchi the Rock!,https://cdn.myanimelist.net/images/anime/1448/127956.jpg,47917,36,8.79,TV (12 eps),Oct 2022 - Dec 2022
36,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,https://cdn.myanimelist.net/images/anime/7/81992.jpg,32935,37,8.78,TV (10 eps),Oct 2016 - Dec 2016
37,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,https://cdn.myanimelist.net/images/anime/1670/130060.jpg,52198,38,8.78,Movie (1 eps),Dec 2022 - Dec 2022
38,Kizumonogatari III: Reiketsu-hen,https://cdn.myanimelist.net/images/anime/1084/112813.jpg,31758,39,8.78,Movie (1 eps),Jan 2017 - Jan 2017
39,Sen to Chihiro no Kamikakushi,https://cdn.myanimelist.net/images/anime/6/79597.jpg,199,40,8.77,Movie (1 eps),Jul 2001 - Jul 2001
40,Hajime no Ippo,https://cdn.myanimelist.net/images/anime/4/86334.jpg,263,41,8.77,TV (75 eps),Oct 2000 - Mar 2002
41,Shingeki no Kyojin: The Final Season Part 2,https://cdn.myanimelist.net/images/anime/1948/120625.jpg,48583,42,8.76,TV (12 eps),Jan 2022 - Apr 2022
42,Monogatari Series: Second Season,https://cdn.myanimelist.net/images/anime/1807/121534.jpg,17074,43,8.76,TV (26 eps),Jul 2013 - Dec 2013
43,Kimetsu no Yaiba: Yuukaku-hen,https://cdn.myanimelist.net/images/anime/1908/120036.jpg,47778,44,8.75,TV (11 eps),Dec 2021 - Feb 2022
44,Kingdom 5th Season,https://cdn.myanimelist.net/images/anime/1050/139641.jpg,53223,45,8.75,TV (13 eps),Jan 2024 - Mar 2024
45,Ashita no Joe 2,https://cdn.myanimelist.net/images/anime/3/45028.jpg,2921,46,8.75,TV (47 eps),Oct 1980 - Aug 1981
46,Cowboy Bebop,https://cdn.myanimelist.net/images/anime/4/19644.jpg,1,47,8.75,TV (26 eps),Apr 1998 - Apr 1999
47,Vinland Saga,https://cdn.myanimelist.net/images/anime/1500/103005.jpg,37521,48,8.75,TV (24 eps),Jul 2019 - Dec 2019
48,Kingdom 4th Season,https://cdn.myanimelist.net/images/anime/1566/122794.jpg,50160,49,8.74,TV (26 eps),Apr 2022 - Oct 2022
49,Mushishi Zoku Shou 2nd Season,https://cdn.myanimelist.net/images/anime/9/68095.jpg,24701,50,8.73,TV (10 eps),Oct 2014 - Dec 2014
